,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
10725,IDA blend,IDB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,5.53446,5.59753,5.7127,5.79928,6.07948,6.11372,6.13026,6.38291,6.52269,6.961469999999999,7.27773,7.664680000000001,8.10864,8.493210000000001,8.673760000000001,8.497060000000001,7.90601,7.829039999999999,7.7582,7.57315,7.695869999999999,7.74035,7.82705,7.88445,7.80258,7.643439999999999,7.38435,7.51003,7.64565,7.7594899999999996,7.950889999999999,7.89687,8.00887,8.1603,8.588230000000001,8.71032,8.75174,8.59267,8.48381,8.64856,8.8659,9.02559,9.13388,9.49214,9.25223,9.30194,9.363389999999999,9.320960000000001,9.4215,9.45855,,
11335,IDA only,IDX,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6073562099806,52.53514601434,52.4463133589175,52.4096280465814,52.4496567105192,52.4233693506905,52.4518482360878,52.4683289803022,52.489472539470995,52.48271599522221,52.498282501196606,52.3782804861112,52.266192329588606,52.1525234563692,52.0991708712012,51.96320310756129,51.8448696176863,51.802897375247795,51.5080192255779,51.5136957946968,51.3828154463523,51.222102300012,51.148787284238004,51.2351364995139,51.373899823837,51.54112074673039,52.090289514615094,52.303398089641504,52.385536802787705,52.4413838719518,
11337,IDA only,IDX,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.2005898170351,80.05512039593991,79.8062722740085,79.6860152006265,79.54410041069251,79.3822603387177,79.2476839333393,79.085062273362,78.8067751502214,78.53840950565909,78.40767593492359,78.1642794790994,77.9655228431696,77.9240300606748,77.8813395573097,77.8805912240644,77.56107923663221,77.1488801065029,76.6740980785629,76.4590420596992,76.11395063032609,75.7314281425526,75.4438143029309,75.057587192567,74.740242264288,74.4655007563004,74.55895563458421,74.43933477826309,74.3395333045962,74.234080503127,
11348,IDA only,IDX,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,3.16542,3.14344,3.29843,3.4205099999999997,3.4604699999999995,3.58558,3.70802,3.8121699999999996,3.95079,4.07575,4.23807,4.37632,4.49329,4.52764,4.58179,4.52111,4.567819999999999,4.59037,4.7637,4.76015,4.70381,4.88529,4.921869999999999,4.9894099999999995,5.09319,5.2461199999999995,5.3482400000000005,5.56677,5.73356,5.87604,6.10425,6.32521,6.64695,6.888960000000001,7.03667,7.3259,7.60704,7.81168,8.09733,8.28425,8.48221,8.70529,8.84055,8.91681,8.98669,9.072230000000001,9.12371,9.17876,9.291269999999999,9.353819999999999,,
11349,IDA only,IDX,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,5.30516,5.27957,5.44112,5.62845,5.69231,5.84567,5.975140000000001,6.03862,6.1577,6.33597,6.46051,6.53273,6.52377,6.66062,6.5669699999999995,6.50127,6.47813,6.44144,6.57759,6.5071699999999995,6.367999999999999,6.52789,6.5145599999999995,6.55509,6.65895,6.81543,6.907430000000001,7.113989999999999,7.2571,7.295910000000001,7.45039,7.63207,8.02655,8.253969999999999,8.50408,8.646469999999999,8.88465,9.0671,9.29888,9.467419999999999,9.57804,9.73912,9.83185,9.89197,9.92964,9.91377,9.9385,9.95807,10.08453,10.12704,,
11959,IDA total,IDA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.696146084176,48.6394225728953,48.60629886439361,48.61353502611671,48.3758673225427,48.42869417982799,48.5788426217552,48.565142261364095,48.5881944579502,48.63066236882171,48.5778489091321,48.453520689682506,48.451756219994294,48.4469909703102,48.4246431173481,48.43806678204329,48.429200529064595,48.434457440981205,48.3262864220158,48.414732856636,48.420778123621105,48.0951004220953,47.8112849683286,47.80764328048429,47.8654988360098,47.6975641494886,47.943819039642804,48.0496888239705,48.103771137002404,48.1749840831907,
11961,IDA total,IDA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.51474912800509,78.34153107658521,77.9024256497237,77.77603911863271,77.59573863871891,77.4019083744145,77.2846411791414,77.0633267939999,76.88644142462759,76.74578967627849,76.635164154916,76.42220552284459,76.3016432792652,76.2907088149068,76.0867232910912,75.98203992536159,75.8238830256508,75.4993170418454,75.12528181458791,74.9274206366288,74.67497280299709,74.1665547533057,73.67819759800541,73.4439086046301,73.2205487723318,72.81438834943059,72.7461360562269,72.6378862067024,72.5369215586118,72.44169359065809,
11972,IDA total,IDA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,3.25656,3.2642700000000002,3.41154,3.53686,3.6301099999999997,3.7331800000000004,3.8297800000000004,3.9832099999999997,4.18357,4.39468,4.58957,4.79401,4.98002,5.01756,5.057919999999999,5.061030000000001,5.0320800000000006,5.03946,5.100969999999999,5.0995800000000004,5.05843,5.21267,5.27498,5.34143,5.41111,5.49345,5.52421,5.7159699999999996,5.8625,5.99479,6.20524,6.362769999999999,6.58599,6.846610000000001,7.06137,7.33235,7.5606800000000005,7.6928,7.88282,8.09238,8.29443,8.48418,8.66488,8.82045,8.80612,8.864189999999999,8.89279,8.920810000000001,9.02938,9.09711,,
11973,IDA total,IDA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,5.40825,5.40797,5.55272,5.7068900000000005,5.83476,5.95068,6.0448699999999995,6.167009999999999,6.29331,6.55388,6.74073,6.91344,7.05048,7.268489999999999,7.26705,7.16971,6.96364,6.915489999999999,6.984210000000001,6.87714,6.82534,6.94505,6.962619999999999,7.00621,7.04815,7.09963,7.073289999999999,7.251989999999999,7.391369999999999,7.456060000000001,7.622260000000001,7.7249,8.02462,8.227360000000001,8.53622,8.672260000000001,8.845369999999999,8.91542,9.0346,9.20197,9.347439999999999,9.50723,9.60412,9.76266,9.706339999999999,9.71228,9.74884,9.74688,9.8639,9.90376,,
12583,Late-demographic dividend,LTE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1403441756797,63.1298238291473,62.817992040248896,62.3927894606783,62.2244038400905,61.82598293925779,61.487465205594596,61.112181779632394,61.05758803415689,61.043558575600606,60.44901392089089,59.940317265144394,59.2968730574134,58.9649517042071,58.661934062443,58.4111278125947,58.2717228483686,57.971582916202294,57.5051258789743,57.175002443670394,57.1289769034735,57.1343222034523,56.9488641727575,56.8035110093951,56.487380175604294,56.055381017821,55.7775221137049,55.5795777488319,55.1488722810519,54.69932042505339,
12585,Late-demographic dividend,LTE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.4498528778923,79.3969831161286,79.0096866419079,78.4864170579078,78.1775314840237,77.6944856369544,77.2593780652265,76.75826127693651,76.5092737841584,76.3396260153687,75.6345744390456,74.9105712791135,74.19538387897221,73.9657642850489,73.7248282545398,73.5964075566994,73.65914206560709,73.57316162545321,73.119112114237,73.13319534891819,73.09717280613201,73.0352272276217,72.8536067425563,72.67196261693209,72.3759085459468,71.93648494327249,71.6513103114873,71.52767013943058,71.2218093687479,70.88803248019791,
12596,Late-demographic dividend,LTE,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,8.30893,8.57437,8.860669999999999,8.99742,8.84452,8.70963,8.67445,8.53759,8.55602,8.68293,8.96873,9.28566,9.46829,9.65671,9.56853,9.557160000000001,9.571589999999999,9.61314,9.591330000000001,9.56387,9.724310000000001,9.89398,10.02415,10.1787,10.44887,10.86905,10.9508,11.19854,11.37453,11.61525,11.88743,12.03458,12.28341,12.556460000000001,12.75409,12.9163,13.06533,13.186770000000001,13.565370000000001,13.772479999999998,13.883420000000001,14.002229999999999,14.11555,14.34495,14.6276,,
12597,Late-demographic dividend,LTE,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,9.65297,9.767999999999999,10.06246,10.17728,10.02945,9.84815,9.866719999999999,9.702639999999999,9.65449,9.71984,9.983360000000001,10.20808,10.28722,10.50141,10.34498,10.29895,10.28931,10.28329,10.26636,10.15222,10.25435,10.362219999999999,10.44174,10.50509,10.70486,11.0644,11.08465,11.33555,11.46032,11.643469999999999,11.842260000000001,11.92765,12.12625,12.34445,12.47275,12.699819999999999,12.81789,12.86776,13.14735,13.25794,13.36041,13.429210000000001,13.54454,13.75181,13.96091,,
13207,Latin America & Caribbean,LCN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.491576170700604,39.3529987986145,40.1570763483391,40.54758336354389,40.7940793253557,40.427519468131706,41.3310893698969,41.622494427153704,41.5410784092607,41.8294795728934,42.610199665405105,42.96132464941879,43.3462725165724,44.327048730551994,45.1732796137452,45.864866185084104,46.082239861230796,46.4173220754662,46.4571059195784,46.338230583529395,46.350410060405395,47.2567932964252,47.208575115672204,47.1070707610168,47.002354469829505,46.5236770323256,46.6657174208102,47.0796568735365,46.979435771907205,46.8786837131785,
13209,Latin America & Caribbean,LCN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.9247183050269,76.93904487461009,76.9105619461517,76.3804122893452,75.1558394180477,74.5273098583377,75.0491375387115,74.6147968921444,73.6731686497374,73.3012184669708,73.21916919434321,72.7190567272211,72.8814351866432,73.5143516912441,73.7191227555262,74.2137333044996,74.22542970468001,74.34383440985229,73.4359072513425,73.4266387997935,73.369505876338,73.58610764246221,73.3293387433515,73.1900607261294,72.75596309367691,71.6439834428831,71.4759075076572,71.47130291097059,71.35753521514309,71.27788360583179,
13220,Latin America & Caribbean,LCN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,10.31358,10.398010000000001,10.44237,10.59812,10.72825,10.867560000000001,11.06473,11.20473,11.315560000000001,11.51982,11.60714,11.810369999999999,11.8678,11.94437,12.01887,12.11287,12.18281,12.19705,12.228069999999999,12.20416,12.19642,12.22001,12.26699,12.245330000000001,12.23382,12.3179,12.4333,12.55162,12.75699,12.93112,13.0767,13.136660000000001,13.2775,13.237429999999998,13.27275,13.386529999999999,13.5013,13.63911,13.91279,14.04221,14.166570000000002,14.25211,14.287629999999998,14.783610000000001,14.877360000000001,14.93126,15.09975,15.12681,15.25063,15.32335,,
13221,Latin America & Caribbean,LCN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,10.58217,10.611839999999999,10.69998,10.87195,11.014610000000001,11.08271,11.28015,11.44492,11.53252,11.7258,11.80367,11.94621,12.01262,12.07335,12.155,12.212480000000001,12.245,12.20669,12.1944,12.139660000000001,12.05557,12.07762,12.11859,12.09074,12.0827,12.14012,12.270380000000001,12.36112,12.54261,12.663,12.80942,12.84251,12.999260000000001,12.78143,12.86932,12.92867,12.93277,12.97194,13.19566,13.284310000000001,13.42915,13.51276,13.538110000000001,14.03621,14.10316,14.175320000000001,14.309660000000001,14.346129999999999,14.43661,14.508420000000001,,
13831,Latin America & Caribbean (excluding high income),LAC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.814073983556206,39.6741979082804,40.485534382943,40.8832113234503,41.0766825643168,40.709102640923206,41.6180013814164,41.906056251497205,41.8462949809823,42.150712793913605,42.9908828859471,43.3694040907001,43.724257077219,44.7015998608072,45.533988030714596,46.2238143221817,46.391958138318394,46.6785291587666,46.746611121009906,46.552149119948304,46.4898634423676,47.4131561719903,47.327379765173795,47.195711947231295,47.081123376204005,46.5637474093635,46.7001728611804,47.10923886702821,46.996714518124,46.8909324539771,
13833,Latin America & Caribbean (excluding high income),LAC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3694106674564,77.3568742900073,77.33220218074709,76.7819852613282,75.4417997596759,74.80640761941301,75.3588213510013,74.8994388051959,74.0271758031547,73.6567692522183,73.59873082572041,73.0985833695671,73.2608927898776,73.8989686452774,74.0857565385494,74.5628382673718,74.54317206183329,74.65831794092308,73.815759413271,73.7663356154499,73.65691868194891,73.8720930888722,73.6030172556633,73.4844187478473,73.02059998036549,71.8732899836176,71.7041890069845,71.7002475047297,71.57878977606029,71.49449413562309,
13844,Latin America & Caribbean (excluding high income),LAC,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,10.2488,10.308769999999999,10.34113,10.49266,10.63057,10.7846,10.99702,11.14458,11.25751,11.473239999999999,11.56749,11.77637,11.84455,11.91949,11.99792,12.09097,12.16137,12.17637,12.207180000000001,12.18421,12.17712,12.17726,12.22757,12.22908,12.214039999999999,12.29775,12.41128,12.51905,12.72845,12.8973,13.043,13.09807,13.239139999999999,13.189420000000002,13.219289999999999,13.33395,13.45212,13.59022,13.87151,14.00397,14.121920000000001,14.20479,14.24085,14.742,14.8372,14.884129999999999,15.05897,15.08363,15.20786,15.285860000000001,,
13845,Latin America & Caribbean (excluding high income),LAC,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,10.55123,10.5495,10.62477,10.79739,10.95143,11.02838,11.24333,11.41422,11.505339999999999,11.70721,11.793439999999999,11.93887,12.00917,12.06917,12.153880000000001,12.210510000000001,12.24263,12.20319,12.189169999999999,12.13454,12.048910000000001,12.04317,12.08775,12.086219999999999,12.07552,12.13172,12.26181,12.34404,12.53016,12.6404,12.78684,12.81471,12.9735,12.73882,12.82205,12.87836,12.884319999999999,12.91341,13.146379999999999,13.24065,13.388679999999999,13.474210000000001,13.498970000000002,13.998970000000002,14.067379999999998,14.13335,14.2745,14.311010000000001,14.403039999999999,14.479220000000002,,
14455,Latin America & Caribbean (IDA & IBRD),TLA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.762639983520295,39.654486871405204,40.46835268247921,40.8682663451712,41.1164586471013,40.7294830158003,41.646832919397,41.9224847977968,41.818461587177296,42.1051019492352,42.8873704077495,43.233422458081705,43.610472778632605,44.59900770915879,45.437044240328596,46.1093912294272,46.29556543700149,46.633822319744205,46.662878674406,46.5565258554295,46.574593593368206,47.509858075363,47.4622603928777,47.35715680493179,47.238287670742906,46.7414332958294,46.8823324229007,47.304380624635,47.2040584476822,47.105532233241206,
14457,Latin America & Caribbean (IDA & IBRD),TLA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.6393007776047,77.64079638703791,77.581287798375,76.9934554573118,75.70184943560291,75.0020677532849,75.5238396168244,75.059137823619,74.0856556306652,73.68866694109659,73.59448551543309,73.0694968392545,73.2247229422421,73.8723999634141,74.0840707508282,74.59317423193971,74.5933914089908,74.70436507552259,73.763567157399,73.78623836563631,73.7374638259081,73.9647232988552,73.70137765362341,73.54872441925201,73.0973365304923,71.94413265494691,71.76023194169709,71.74527419419441,71.6270651560091,71.5490726450204,
14468,Latin America & Caribbean (IDA & IBRD),TLA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,10.28073,10.3721,10.41324,10.56869,10.69793,10.836739999999999,11.0101,11.13466,11.25751,11.466280000000001,11.547889999999999,11.76246,11.82062,11.9016,11.97659,12.0732,12.14305,12.15523,12.18603,12.16038,12.15408,12.17977,12.229000000000001,12.20996,12.2091,12.29757,12.411810000000001,12.53048,12.74018,12.91393,13.059610000000001,13.11704,13.257520000000001,13.210920000000002,13.2264,13.335720000000002,13.432089999999999,13.55415,13.829220000000001,13.96505,14.10934,14.208210000000001,14.265529999999998,14.78019,14.878179999999999,14.93019,15.10559,15.12659,15.250020000000001,15.325070000000002,,
14469,Latin America & Caribbean (IDA & IBRD),TLA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,10.57296,10.60672,10.68106,10.84769,10.98761,11.05465,11.232510000000001,11.38396,11.48447,11.68385,11.75549,11.910860000000001,11.98208,12.04882,12.12981,12.18927,12.22233,12.18176,12.169939999999999,12.1163,12.03386,12.05985,12.10533,12.07828,12.078339999999999,12.14001,12.26154,12.35683,12.54141,12.65644,12.80238,12.833219999999999,12.98793,12.76195,12.84614,12.90172,12.89142,12.92559,13.14545,13.239939999999999,13.39826,13.49386,13.531170000000001,14.045910000000001,14.11043,14.179260000000001,14.320129999999999,14.354920000000002,14.444579999999998,14.5177,,
15079,Least developed countries: UN classification,LDC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.138800069993,54.0266135252067,53.9294867799959,53.91995673817579,53.982148568755996,54.047470272282894,54.1369409197136,54.2227753949041,54.2509316200409,54.23512768742889,54.2892482431119,54.1655451047158,54.028803353072995,53.934768793603794,53.8846171512617,53.790720714657205,53.74180501962271,53.716693362129895,53.459060306534795,53.319105992207795,53.2460054187718,53.0480017113756,52.8870159401509,52.9083320650597,53.016522567671004,53.1316037053113,53.685532505153,53.853255838154794,53.95615968242189,54.035521630291605,
15081,Least developed countries: UN classification,LDC,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.62920351440751,80.52581488340641,80.3386455727555,80.21146767881879,80.0591088027224,79.92499190826679,79.78194778459,79.6486940061157,79.43012861780271,79.23427576923191,79.15349381527791,78.9482205698889,78.7667451264197,78.73004587929401,78.6864133016082,78.69482378300671,78.3897092868978,78.0490505720139,77.5589133488655,77.2889676738405,76.9649955506725,76.5770284624285,76.2172564101624,75.8250643786576,75.4906982032735,75.1831151925415,75.2269048246257,75.11048513708259,75.0136742665581,74.910375152544,
15092,Least developed countries: UN classification,LDC,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,2.82348,2.8002700000000003,2.9694700000000003,3.09439,3.1319999999999997,3.27956,3.3948199999999997,3.50716,3.65012,3.7759300000000002,3.9340699999999997,4.05799,4.1893400000000005,4.19561,4.2327699999999995,4.13505,4.1864300000000005,4.2011199999999995,4.374230000000001,4.377330000000001,4.31566,4.4914,4.5287,4.61461,4.7329099999999995,4.90618,5.01693,5.24907,5.4274,5.5862,5.83199,6.07367,6.4172199999999995,6.669339999999999,6.823119999999999,7.116210000000001,7.40883,7.62067,7.92443,8.12156,8.31415,8.5237,8.65042,8.80837,8.88799,8.96195,9.00539,9.04781,9.15178,9.19363,,
